source_file,source_sha256,pdf_page,printed_page,line_number,text
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,7,EMAG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,8,DNALPU
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,9,HATU
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,10,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,11,DEFINITIONS
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,50,12,"50 CFR 20.11, Utah Code § 23A-1-101 and Utah Admin. Rule R657-6-2"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,13,"Bag limit means the maximum limit, in num-in which the individual and the indi-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,14,"ber or amount, of protected wildlife that one vidual's family voluntarily reside, not for"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,15,"person may legally take during one day. a special or temporary purpose, but with"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,16,"the intention of making a permanent Bait means shelled, shucked or unshucked"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,17,home; and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,18,"corn, wheat or other grain, salt or other feed"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,19,is a place where the individual resides for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,20,"that lures, attracts or entices upland game or"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,21,the majority of the individual's time.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,22,wild turkey.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,23,To create a new domicile an individual must:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,24,Baited area means the direct or indirect abandon the old domicile; and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,25,"placing, exposing, depositing, distributing, be able to prove that a new domicile has"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,26,"or scattering of salt, grain, or other feed that been established."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,27,could serve as a lure or attraction for upland
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,28,"Drone means an autonomously controlled,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,29,"game to, on, or over any areas where hunters"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,30,aerial vehicle of any size or confguration that
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,31,are attempting to take them.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,32,is capable of controlled fight without a human
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,33,"Baiting means the direct or indirect placing, pilot aboard."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,34,"exposing, depositing, distributing or scattering"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,35,Falconry means the sport of taking quarry by
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,36,"of salt, grain or other feed that could serve as"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,37,means of a trained raptor.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,38,"a lure or attraction for birds to, on or over any"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,39,areas where hunters are attempting to take HIP means Migratory Game Bird Harvest Infor-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,40,them. mation Program.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,41,"Certificate of registration (also known Hunting means to take or pursue a reptile,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,42,"as a COR) means a document issued under amphibian, bird or mammal by any means."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,43,"the Wildlife Resources Code, or any rule or"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,44,Limited-entry permit means any permit
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,45,"proclamation of the Wildlife Board, granting"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,46,obtained for a limited-entry hunt by any
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,47,authority to engage in activities not covered by
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,48,"means, including conservation permits and"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,49,"a license, permit or tag."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,50,sportsman permits.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,51,CFR means the Code of Federal Regulations.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,52,"Migratory game bird means, for purposes"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,53,"Cooperative Wildlife Management Unit of this guidebook, American crow, band-tailed"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,54,"means a generally contiguous area of land pigeon, mourning dove, white-winged dove"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,55,"open for hunting small game, waterfowl or big and sandhill crane."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,56,"game, which is registered in accordance with"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,57,Night-vision device means anything that
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,58,the rules and proclamations of the Wildlife
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,59,enhances visible and non-visible light and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,60,Board.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,61,"includes the use of night-vision devices,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,62,"Domicile means the place: thermal-imaging devices, infrared-imaged de-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,63,where an individual has a fxed permanent vices and other electronic devices that enhance
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,64,home and principal establishment; the visible and non-visible light spectrum.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,65,"to which the individual if absent, intends"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,66,Nonresident means a person who does not
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,67,"to return and has an actual plan, method,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,68,qualify as a resident.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,69,and means to return to the individual's
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,58,,70,domicile within six months;
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,1,"Nontoxic shot means soft iron, steel, copper-Members of the armed forces of the United"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,2,"plated steel, nickel-plated steel, zinc-plated States and dependents are residents as of the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,3,"steel, bismuth, tungsten and any other shot date the member reports for duty under as-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,4,types approved by the U.S. Fish and Wildlife signed orders in Utah if:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,5,"Service. Lead, nickel-plated lead, copper-plated the member is NOT on temporary duty"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,6,"lead, copper and lead/copper alloy shot have in Utah and does NOT claim residency for"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,7,"not been approved. hunting, fishing or trapping in any other"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,8,state or country.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,9,"Permit means a document, including a"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,10,the member presents a copy of his or her as-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,11,"stamp, which grants authority to engage"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,12,signment orders to a Division ofce to verify in specified activities under the Wildlife
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,13,the member's qualification as a resident.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,14,Resources Code or a rule or proclamation of the
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,15,A nonresident attending an institution of
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,16,Wildlife Board.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,17,higher learning in Utah as a full-time student
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,18,Possession means actual or constructive may qualify as a resident if the student has
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,19,possession. been present in Utah for 60 consecutive days
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,20,Possession limit means the number of bag immediately preceding the purchase of the
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,21,limits one individual may legally possess. license or permit and does NOT claim residency
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,22,"for hunting, fishing or trapping in any other"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,23,Pre-charged pneumatic air rife means a
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,24,state or country.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,25,rife that fres a single projectile with compressed
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,26,A Utah resident license or permit is invalid if
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,27,"air released from a chamber built into the rife,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,28,"a resident license for hunting, fishing or trap-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,29,"and be pressurized at a minimum of 2,000 per"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,30,ping is purchased in any other state or country.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,31,square inch from an external high-compression
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,32,An individual DOES NOT qualify as a resident
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,33,"device (such as a hand pump, compressor or"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,34,if he or she is an absentee landowner paying
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,35,scuba tank) fring a single broadhead tipped
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,36,property tax on land in Utah.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,37,bolt or arrow.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,38,"Tag means a card, label or other identification"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,39,Resident means a person who:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,40,device issued for attachment to the carcass of
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,41,has a domicile (fixed permanent home and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,42,protected wildlife.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,43,principal establishment) in Utah for six
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,44,"consecutive months immediately preced-Take means to hunt, pursue, harass, catch,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,45,"ing the purchase of a license or permit, AND capture, possess, gather, angle, seine, trap or"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,46,"DOES NOT claim residency for hunting, kill any protected wildlife; or attempt any action"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/2024-25_upland_turkey.pdf,5d6af291900a3c790c1673ad0e520d38d2ddc0ddbb2392f67426b1a45bc2e8a3,59,,47,fishing or trapping in any other state or referred to above.
