source_file,pdf_page_number,printed_page,line_number_on_pdf_page,line_text
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,5,This map is for general reference only. Please visit hunt.utah.gov for detailed boundary descriptions.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,6,"All hunt units exclude deer CWMUs, Native American Trust Lands, National Parks and other areas closed to hunting."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,7,vog.hatu.efildliw S N O I TA L U G E R D L E I F E M A G G I B H AT U 520 2
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,8,buck
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,9,deer
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,10,units
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,11,reference
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,12,map
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,13,See page 47 for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,60,60,14,more information.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,1,62
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,2,63
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,3,wildlife.utah.gov U TA H B I G G A M E F I E L D R E G U L AT I O N S 2 025
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,4,*No general-season archery elk hunt on the Paunsaugunt unit.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,5,This map is for general reference only. Please visit hunt.utah.gov for detailed boundary descriptions.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,6,"All hunt units exclude elk CWMUs, Native American Trust Lands, National Parks and other areas closed to hunting."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,7,vog.hatu.efildliw S N O I TA L U G E R D L E I F E M A G G I B H AT U 520 2
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,8,limited-entry
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,9,bull
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,10,elk
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,11,units
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,12,See page 47 for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,61,62,13,more information.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,1,64
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,2,65
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,3,wildlife.utah.gov U TA H B I G G A M E F I E L D R E G U L AT I O N S 2 025
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,4,This map is for general reference only. Please visit hunt.utah.gov for detailed boundary descriptions.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,5,"All hunt units exclude elk CWMUs, Native American Trust Lands, National Parks and other areas closed to hunting."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,6,vog.hatu.efildliw S N O I TA L U G E R D L E I F E M A G G I B H AT U 520 2
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,7,general-season
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,8,bull
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,9,elk
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,10,unit
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,11,reference
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,12,map
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,13,See page 47 for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,62,64,14,more information.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,1,66
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,2,67
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,3,wildlife.utah.gov U TA H B I G G A M E F I E L D R E G U L AT I O N S 2 025
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,4,See page 47 for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,5,more information.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,6,"This map is for general reference only. Please visit hunt.utah.gov for detailed boundary descriptions. All hunt units exclude elk CWMUs, Native"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,7,"American Trust Lands, National Parks and other areas closed to hunting."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,8,vog.hatu.efildliw S N O I TA L U G E R D L E I F E M A G G I B H AT U 520 2
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,9,antlerless
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,10,elk-control
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,63,66,11,map
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,1,68
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,2,5202
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,3,SNOITALUGER
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,4,DLEIF
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,5,EMAG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,6,GIB
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,7,HATU
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,9,DEFINITIONS
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,10,Utah Code § 23A-1-101 and Utah Admin. Rule R657-5-2 & R657-37
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,11,The following definitions explain terms used in this guidebook. The 2025 Utah Big Game
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,12,Application guidebook (published in February 2025) also contains definitions that focus on
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,13,"hunting, harvesting and possessing big game."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,14,Any legal weapon means the weapons Cactus buck means a buck deer with velvet
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,15,described under Firearms and archery equip- covering at least 50 percent of the antlers
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,16,ment on page 22. during the season dates established by the
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,17,Wildlife Board for a cactus buck deer hunt.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,18,Arrow quiver means a portable arrow case
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,19,that completely encases all edges of the Carcass means the dead body of an animal
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,20,broadheads. or its parts.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,21,Bait means intentionally placing food or nutri- Certificate of registration means a docu-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,22,ent substances to manipulate the behavior of ment issued under any rule or proclamation
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,23,wildlife for the purpose of taking or attempting of the Wildlife Board granting authority to
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,24,"to take big game. Bait does not include: engage in activities not covered by a license,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,25,"the use of salt, mineral blocks or other permit or tag."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,26,commonly used types of livestock supple-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,27,CWMU means Cooperative Wildlife Manage-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,28,ments placed in the field by agricultural ment Unit.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,29,producers for normal agricultural
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,30,Domicile means the place:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,31,purposes; or
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,32,where an individual has a fixed permanent
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,33,"standing crops, natural vegetation, har-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,34,home and principal establishment;
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,35,vested croplands or lands or areas where
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,36,"to which the individual if absent, intends"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,37,seeds or grains have been scattered solely
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,38,"to return and has an actual plan, method,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,39,as the result of a normal agricultural plant-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,40,and means to return to the individual's
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,41,"ing, harvesting, post-harvest manipulation"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,42,domicile within six months;
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,43,or normal soil-stabilization practice.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,44,in which the individual and the indi-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,45,Baited area means all land within a 50-yard
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,46,"vidual's family voluntarily reside, not for"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,47,"radius of the site where bait is placed, includ-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,48,"a special or temporary purpose, but with"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,49,ing the site where bait is placed.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,50,the intention of making a permanent
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,51,Big game means species of hoofed protected home; and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,52,wildlife. is a place where the individual resides for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,53,the majority of the individual's time.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,54,Buck deer means a deer with antlers longer
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,55,To create a new domicile an individual must:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,56,than five inches.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,57,abandon the old domicile; and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,58,Buck pronghorn means a pronghorn with be able to prove that a new domicile has
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,59,horns longer than five inches. been established.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,60,Bull elk means an elk with antlers longer Draw lock means a mechanical device
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,61,than five inches. used to hold and support the draw weight
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,62,Bull moose means a moose with antlers of a conventional or compound bow at any
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,63,"longer than its ears. increment of draw, until released by the archer"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,64,using a trigger mechanism and safety attached
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,64,68,65,to the device.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,1,69
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,2,2025
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,3,UTAH
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,4,BIG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,5,GAME
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,6,FIELD
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,7,REGULATIONS
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,8,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,9,"Drone means an autonomously controlled, aerial Nonresident means a person who does not"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,10,vehicle of any size or configuration that is capable qualify as a resident.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,11,of controlled flight without a human pilot aboard.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,12,Once-in-a-lifetime hunt means any hunt
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,13,Ewe means a female bighorn sheep or any that is identified as once-in-a-lifetime and listed
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,14,"bighorn sheep younger than one year of age. in the hunt table of this guidebook, and that"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,15,does not include general or limited-entry hunts.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,16,Handgun-archery-muzzleloader-shotgun-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,17,straight walled rifle-only hunt (HAMSS Once-in-a-lifetime permit means any
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,18,hunt) means a limited-entry hunt with very permit obtained for a once-in-a-lifetime hunt
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,19,"specialized weapon requirements. Before you by any means, including conservation permits,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,20,"apply for one of these hunts, see page 26 or expo permits, sportsman permits, CWMU"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,21,review R657-5-48 at wildlife.utah.gov to confirm permits and limited-entry landowner permits.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,22,whether the weapon you want to use is legal for
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,23,"Permit means a document, including a stamp,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,24,the hunt. which grants authority to engage in specific
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,65,69,25,Highway means the entire width between activities under the Wildlife Resources Code or
