path,directory,file_name,extension,size_bytes,size_mb,git_tracked,modified_status,sha256,likely_file_role,recommended_action,reason_code,online_needed,cloudflare_needed,github_needed,local_archive_needed,delete_candidate,notes
processed_data/hunt_research_2026_split/hunts/DB1116.json,processed_data/hunt_research_2026_split/hunts,DB1116.json,.json,122145,0.116,TRUE,,88ce9dca1c83d43bf2ac2a575d23a493d17952115b421e795a2dc180bf698b46,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1118.json,processed_data/hunt_research_2026_split/hunts,DB1118.json,.json,1586,0.002,TRUE,,489d5cd5b4d2c1945c1bfa7ecf152fa62bcb6e246a80041f4f7fe15dfde8ece4,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1119.json,processed_data/hunt_research_2026_split/hunts,DB1119.json,.json,122265,0.117,TRUE,,d6c71ce77ad4983fe236f45034907c89cc5d43482f8b82205255281c669d8620,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1120.json,processed_data/hunt_research_2026_split/hunts,DB1120.json,.json,122330,0.117,TRUE,,f31821053323075660efbeff5f8bb9c16cb202606350e24ad6df1195da5931c6,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1121.json,processed_data/hunt_research_2026_split/hunts,DB1121.json,.json,2217,0.002,TRUE,,747000d17a79440d0c2d1c2e3b16fcd9988b31e59c66cc2fba293e4c37bdc7c8,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1200.json,processed_data/hunt_research_2026_split/hunts,DB1200.json,.json,122342,0.117,TRUE,,00f7e20da5054bbb150c8c5d0374d3ac7cdaf4eec1d7034e585c96520a31ef2f,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1201.json,processed_data/hunt_research_2026_split/hunts,DB1201.json,.json,122389,0.117,TRUE,,9739489646d031a038dd58b974f94d5bee8e24a431fbd8b98168b415be61a8ae,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1202.json,processed_data/hunt_research_2026_split/hunts,DB1202.json,.json,122148,0.116,TRUE,,8c0ed188e26493f87f7dceaa0fe32dc9d0bb0d7bf33598218871a6c1ea546548,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1203.json,processed_data/hunt_research_2026_split/hunts,DB1203.json,.json,122316,0.117,TRUE,,2d30d3feeb534e9a364ff042bfcd64f224088a2c102ee944d0c70181ca44f5e0,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1204.json,processed_data/hunt_research_2026_split/hunts,DB1204.json,.json,122362,0.117,TRUE,,48e6fc1b7b2bbd0f9d585dc3bd0a62e00c9e54e5cf8cd3cbcf3e39edcc75fd02,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1205.json,processed_data/hunt_research_2026_split/hunts,DB1205.json,.json,122302,0.117,TRUE,,b3449183e0ee9a3442fdb570e2ae52a1db1f4534fb17b8994cc5cfbfb9580cc0,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1206.json,processed_data/hunt_research_2026_split/hunts,DB1206.json,.json,122396,0.117,TRUE,,8033e81d751026bf6d466904f1ea44b131920e5f7dce4a9ce7ff5e2fd72ebe4a,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1207.json,processed_data/hunt_research_2026_split/hunts,DB1207.json,.json,122388,0.117,TRUE,,1210cf05e3ae4338c771620f8052a3977d9db0f6510566aec74087ff17911ac8,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1208.json,processed_data/hunt_research_2026_split/hunts,DB1208.json,.json,121824,0.116,TRUE,,73243796d44c587dcd43e30325df09459c4702a05ee962e173845551ab391781,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1209.json,processed_data/hunt_research_2026_split/hunts,DB1209.json,.json,122382,0.117,TRUE,,63240d8f4dfde000a7b4df8849172b3602dd1b55e3d1f5172980959cad07c343,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1211.json,processed_data/hunt_research_2026_split/hunts,DB1211.json,.json,122389,0.117,TRUE,,2f0766ffa8e621c0504a05b3a165c5a4ee0e8d8566a2143875367b10b30c022e,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1212.json,processed_data/hunt_research_2026_split/hunts,DB1212.json,.json,122380,0.117,TRUE,,7da6ebe7ca25ad36d57afafd7a130aeaa3aecc12cf6a7ae7e4ec7ce250a4342e,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1213.json,processed_data/hunt_research_2026_split/hunts,DB1213.json,.json,121916,0.116,TRUE,,49ec24fd4bed7f77e79b94681ffd00599fcc4ef3af07b0832c076225d3f0dcff,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1215.json,processed_data/hunt_research_2026_split/hunts,DB1215.json,.json,122393,0.117,TRUE,,42e652beea68187cb0572f74a31efcf464cbc6f07ab6dcd2236fa22c115a84b3,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1216.json,processed_data/hunt_research_2026_split/hunts,DB1216.json,.json,122333,0.117,TRUE,,4d51c83799693ec16eacc2ff79c56491e476aad2d43923f7a6881cef313fab3e,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1217.json,processed_data/hunt_research_2026_split/hunts,DB1217.json,.json,122379,0.117,TRUE,,0fc85766d6496a1fd2ebf29837912940892bb8a094874c0c4b2a97e18229b328,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1219.json,processed_data/hunt_research_2026_split/hunts,DB1219.json,.json,122073,0.116,TRUE,,6afdff0a05672372f1c0885bf3e70b4dcdd723e39558f2915c6b8d00fda5fbba,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1222.json,processed_data/hunt_research_2026_split/hunts,DB1222.json,.json,122086,0.116,TRUE,,860b5a559d3a7c9df2b4da34cfc2439c6ab656b6eeac136140f22f46cd93ce0a,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1224.json,processed_data/hunt_research_2026_split/hunts,DB1224.json,.json,122386,0.117,TRUE,,cd47c257c375508825a2d8b461f3ae0194c1738a6ab75e6c6433d9eabbcb05df,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1227.json,processed_data/hunt_research_2026_split/hunts,DB1227.json,.json,122085,0.116,TRUE,,c3309102e94cec49c92563db943f0e8858c176e66509211aaa3c9ea9ed99df0d,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1228.json,processed_data/hunt_research_2026_split/hunts,DB1228.json,.json,122445,0.117,TRUE,,ff385597eb3d006cd5a8f93475b90b8e3af6de316f3f9983f4fe74d164e8cbdb,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1229.json,processed_data/hunt_research_2026_split/hunts,DB1229.json,.json,122378,0.117,TRUE,,dfe89b2294e530ebe698f3c5cd80932e157e086a79ee8f3756546636c79f6237,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1230.json,processed_data/hunt_research_2026_split/hunts,DB1230.json,.json,122052,0.116,TRUE,,91cd16792f03f9a6e56ccb84e8c504d4fd369a358daf28c0c629082be905bcd7,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1231.json,processed_data/hunt_research_2026_split/hunts,DB1231.json,.json,122045,0.116,TRUE,,b683ebf37b6482e07ea8bae140d8a48521d3f958fe720448303cf589e6808914,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1232.json,processed_data/hunt_research_2026_split/hunts,DB1232.json,.json,122066,0.116,TRUE,,8b5f33296f5a921545f87a1e58a8882a96cbd3bed34f05a13521614775ffd191,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1233.json,processed_data/hunt_research_2026_split/hunts,DB1233.json,.json,122139,0.116,TRUE,,5601ab8ca51553bda0a47427491359cfe0353015ee178a5199ee780b584c9414,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1234.json,processed_data/hunt_research_2026_split/hunts,DB1234.json,.json,122371,0.117,TRUE,,4100084c108bb8f38038f575472fe5812f9f53288115265dbab4465b9dae3e95,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1236.json,processed_data/hunt_research_2026_split/hunts,DB1236.json,.json,122378,0.117,TRUE,,359adb17b31ead4eed7c90314e5ed888eadc554b8b616ffa17830392bec4c6fa,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1237.json,processed_data/hunt_research_2026_split/hunts,DB1237.json,.json,122223,0.117,TRUE,,2a7ed08c8c14e4d95d0538b1e8cf370e1fb3b1d41e303a121f2068fc79d54b8e,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1238.json,processed_data/hunt_research_2026_split/hunts,DB1238.json,.json,122083,0.116,TRUE,,84819c9c5b556ef7b326717b2425e2634a943686c312aeab784b02f70c34af99,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1239.json,processed_data/hunt_research_2026_split/hunts,DB1239.json,.json,122312,0.117,TRUE,,ae94875bd06570743481198da21f506de0f0fde53c0d756d5671e7f6235fb4e8,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1240.json,processed_data/hunt_research_2026_split/hunts,DB1240.json,.json,122371,0.117,TRUE,,580e8e96242f6d00fd9190bace9441c7998724bb654a135ab210f9b947767f8f,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1241.json,processed_data/hunt_research_2026_split/hunts,DB1241.json,.json,122389,0.117,TRUE,,6e472c88e77dc36f4dd29374a2e9f6aa681ece4a215a4c4d3daa00e661dc816d,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1242.json,processed_data/hunt_research_2026_split/hunts,DB1242.json,.json,122304,0.117,TRUE,,d81a8bd044caf5a1a7ed30b6b86962358e5d347d3d9ae35cc7ce28f54fbd4e7f,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1243.json,processed_data/hunt_research_2026_split/hunts,DB1243.json,.json,122320,0.117,TRUE,,36c7ed5b04260bdc98edcdbe5da63bc5837e78f418e67f31e5502c048cfe7b00,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1244.json,processed_data/hunt_research_2026_split/hunts,DB1244.json,.json,122386,0.117,TRUE,,c8d366c8103553804920c0b87655ea8e6c45b7f4a99f4db5e00843a7f8064053,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1245.json,processed_data/hunt_research_2026_split/hunts,DB1245.json,.json,122381,0.117,TRUE,,908cf7176f92214f816db29ac0ddbd10ec59287213a4d00d015e74466013cad7,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1246.json,processed_data/hunt_research_2026_split/hunts,DB1246.json,.json,121934,0.116,TRUE,,4edb21c13adaea4d66adb14df87cc1ef3b5678feca58be2d0f97e3dea971c88a,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1248.json,processed_data/hunt_research_2026_split/hunts,DB1248.json,.json,122205,0.117,TRUE,,4bceafa76c7122706f5f226054d038fc54ab532c7b164d12f772580dc252c0d2,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1249.json,processed_data/hunt_research_2026_split/hunts,DB1249.json,.json,122332,0.117,TRUE,,ea817655e134ce1dec2fcc370097b206b797e82d693666b7cf0424993e511553,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1250.json,processed_data/hunt_research_2026_split/hunts,DB1250.json,.json,122321,0.117,TRUE,,a5ceba35a85779c57f58529194318b3ee36de96a3d4ddc0eb227f25af434df5f,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1251.json,processed_data/hunt_research_2026_split/hunts,DB1251.json,.json,122045,0.116,TRUE,,6c441d07a32f37b6e4d6c35c423468d1785da0de37a034ddd777ccec6dce4b8c,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1252.json,processed_data/hunt_research_2026_split/hunts,DB1252.json,.json,121975,0.116,TRUE,,4a9cffed382413e485eea6501753b139bbaeb1694d670923367718e4fc339497,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1253.json,processed_data/hunt_research_2026_split/hunts,DB1253.json,.json,122310,0.117,TRUE,,addcc507555b91529a1596594b81152c5b30107d584fc6a233ae1ee838240ac8,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1255.json,processed_data/hunt_research_2026_split/hunts,DB1255.json,.json,122333,0.117,TRUE,,ea097bf691ce5ba561bbe39e93e5e1b43f5ee660a4f140e566f192ee17428638,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1256.json,processed_data/hunt_research_2026_split/hunts,DB1256.json,.json,122108,0.116,TRUE,,6ae843ad9a99daef3d7cd3baa9be2a2666218470a45d49feeb899119036ce072,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1258.json,processed_data/hunt_research_2026_split/hunts,DB1258.json,.json,122397,0.117,TRUE,,c7d81c335385aa75fbe0432759a607db9e1af9a994e0d73ff6ba926f795d4c6b,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1259.json,processed_data/hunt_research_2026_split/hunts,DB1259.json,.json,122349,0.117,TRUE,,957eb0d90c744894a4cffdc447975c077648fd2b665117775fe50de1ca11aa27,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1260.json,processed_data/hunt_research_2026_split/hunts,DB1260.json,.json,122316,0.117,TRUE,,a4c174a9c2b81e2d67dae5e06ad141e225d4ce91956828d99bba3880d4d33bcc,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1261.json,processed_data/hunt_research_2026_split/hunts,DB1261.json,.json,122077,0.116,TRUE,,2c7b98d9878755a1100bc13dfd5ce6191cd020e354dffd77100a7aebcb459803,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1263.json,processed_data/hunt_research_2026_split/hunts,DB1263.json,.json,122390,0.117,TRUE,,46c51d92c2ff717320ddbe69169797395dd14dcdabd5fbff85183762c9ea36db,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1264.json,processed_data/hunt_research_2026_split/hunts,DB1264.json,.json,122395,0.117,TRUE,,a4439028b8a5eb3d8b8e16ab536e64000ae128b020c93e7a8cbc5003164d01b4,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1265.json,processed_data/hunt_research_2026_split/hunts,DB1265.json,.json,121967,0.116,TRUE,,ee50d6b3a9ed70bd57445700284008699c17e1d7b40659fe44d910f2121144a3,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1266.json,processed_data/hunt_research_2026_split/hunts,DB1266.json,.json,122073,0.116,TRUE,,399d3d724bbdbd71e06c800a04eddd919a2da8cc156bafecde02f2095d8618b6,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
processed_data/hunt_research_2026_split/hunts/DB1269.json,processed_data/hunt_research_2026_split/hunts,DB1269.json,.json,122371,0.117,TRUE,,8a195e243e0d7c2e46a8efdaebdcfdf0b1d2a2ae0adb4fcb3fcc043c3a3b5899,generated_frontend_runtime_data,CLOUDFLARE_R2_RUNTIME_DATA,LARGE_RUNTIME_DATA,FALSE,TRUE,FALSE,FALSE,FALSE,Git LFS recommended for repository storage.
