research_record_id,source_record_id,source_document_id,record_type,source_role,boundary_alignment_role,mapping_scope,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,candidate_historical_hunt_code,candidate_historical_relationship,candidate_match_status,candidate_hunt_name,candidate_species,candidate_sex_type,candidate_weapon,candidate_hunt_type,candidate_season,candidate_permits_2026_res,candidate_permits_2026_nr,candidate_permits_2026_total,candidate_permits_2026_source,source_title,source_species,source_category,source_organization,source_group,source_area,source_condition,year_start,year_end,public_visible,prediction_engine_source,source_pdf,source_page,source_repo_path,source_file_status,source_sha256,file_size_bytes,source_row_count,source_unique_hunt_codes,source_unique_boundary_ids,source_page_count,source_sheet_count,source_filename_years,source_path_years,source_file_modified_utc,permit_allotment_2026_promotion_status,permit_allotment_2026_promotion_notes,data_status,source_truth_status,mapping_review_required,mapping_method,mapping_notes,original_notes
research_library_0420,feeder_dwr_csv_2026_rac_oial_rocky_mountain_bighorn_sheep_permits,feeder_dwr_csv_2026_rac_oial_rocky_mountain_bighorn_sheep_permits,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_rac_oial_rocky_mountain_bighorn_sheep_permits.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_rocky_mountain_bighorn_sheep_permits.csv,FOUND,ed6d151b5fdcaebbb19e534ac6df5c0b2bfcdc0d38df08ea97220d5a14b94552,2707,15,15,0,,,2026,2026,2026-05-23T00:47:52Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0421,feeder_dwr_csv_2026_rac_pdf_vs_database_2026_comparison,feeder_dwr_csv_2026_rac_pdf_vs_database_2026_comparison,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_rac_pdf_vs_DATABASE_2026_comparison.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_pdf_vs_DATABASE_2026_comparison.csv,FOUND,cd9cda64e52a4ab0fde498dc69233142c214ac1f2b8dce07a8f7f416b51a7791,56591,1394,1394,0,,,2026,2026,2026-05-10T14:26:58Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0422,feeder_dwr_csv_2026_rac_pdf_vs_user_paste_comparison,feeder_dwr_csv_2026_rac_pdf_vs_user_paste_comparison,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_rac_pdf_vs_user_paste_comparison.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_pdf_vs_user_paste_comparison.csv,FOUND,fa7fa41874ccde0ef1f5b6a03cc3e791d94b5efc9671abc524e07e0ee96ff39f,12857,356,355,0,,,2026,2026,2026-05-10T14:26:58Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0423,feeder_dwr_csv_2026_rac_permit_rows_from_pdf,feeder_dwr_csv_2026_rac_permit_rows_from_pdf,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_rac_permit_rows_from_pdf.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_permit_rows_from_pdf.csv,FOUND,e45b65df6c8c448f42959d228f16c03bdaf02f6c4e87920b1652294b7327bd76,32698,355,355,0,,,2026,2026,2026-05-10T14:26:58Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0424,feeder_dwr_csv_2026_rac_private_lands_only_antlerless_elk_permits,feeder_dwr_csv_2026_rac_private_lands_only_antlerless_elk_permits,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_rac_private_lands_only_antlerless_elk_permits.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_private_lands_only_antlerless_elk_permits.csv,FOUND,ce08bf9593b48591a7f0f2f046860a088a2f68ef5ef9e985c6d9b2a943fdff29,4973,26,26,0,,,2026,2026,2026-05-23T01:17:08Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0425,feeder_dwr_csv_2026_rac_supplemental_permit_rows_parsed,feeder_dwr_csv_2026_rac_supplemental_permit_rows_parsed,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_rac_supplemental_permit_rows_parsed.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_supplemental_permit_rows_parsed.csv,FOUND,4b2664a282f57938608fe779e36db079be39b5201a992795b8d528849c5dbb87,45532,213,213,0,,,2026,2026,2026-05-24T04:11:44Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0426,feeder_dwr_csv_2026_sheep_desert_ram,feeder_dwr_csv_2026_sheep_desert_ram,feeder_file,DWR_HUNT_PLANNER_DIRECT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_sheep_desert_ram.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_sheep_desert_ram.csv,FOUND,5973a28d11c6ab0298bdb053406028c27655b5ee456d16bacf0e4027d1bfb3a4,3331,25,25,0,,,2026,2026,2026-05-08T07:15:57Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_DIRECT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder source.,
research_library_0427,feeder_dwr_csv_2026_sheep_rocky_mountain_ewe,feeder_dwr_csv_2026_sheep_rocky_mountain_ewe,feeder_file,DWR_HUNT_PLANNER_DIRECT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_sheep_rocky_mountain_ewe.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_sheep_rocky_mountain_ewe.csv,FOUND,dab9e24ba12df262bfb09448fd9e08d9dc5bc38cc10d27e0b4f43b4b778a650e,256,1,1,0,,,2026,2026,2026-05-08T07:15:57Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_DIRECT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder source.,
research_library_0428,feeder_dwr_csv_2026_sheep_rocky_mountain_ram,feeder_dwr_csv_2026_sheep_rocky_mountain_ram,feeder_file,DWR_HUNT_PLANNER_DIRECT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_sheep_rocky_mountain_ram.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_sheep_rocky_mountain_ram.csv,FOUND,5973a28d11c6ab0298bdb053406028c27655b5ee456d16bacf0e4027d1bfb3a4,3331,25,25,0,,,2026,2026,2026-05-08T07:15:57Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_DIRECT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder source.,
research_library_0429,feeder_dwr_csv_2026_turkey_bearded,feeder_dwr_csv_2026_turkey_bearded,feeder_file,DWR_HUNT_PLANNER_DIRECT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_turkey_bearded.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_turkey_bearded.csv,FOUND,f718ffd5021b6abff0929052a170c3c98b36c24cb823c8095cc6b043d00e6155,2060,14,14,0,,,2026,2026,2026-05-08T07:15:57Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_DIRECT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder source.,
research_library_0430,feeder_dwr_csv_2026_turkey_either_sex,feeder_dwr_csv_2026_turkey_either_sex,feeder_file,DWR_HUNT_PLANNER_DIRECT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_turkey_either_sex.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_turkey_either_sex.csv,FOUND,56725586304cc7c8e8022fac0b06c98c635657e7482fc1d1df9dceda6d72086a,646,4,4,0,,,2026,2026,2026-05-08T07:15:57Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_DIRECT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder source.,
research_library_0431,feeder_dwr_csv_2026_utah_dwr_hunt_matrix,feeder_dwr_csv_2026_utah_dwr_hunt_matrix,feeder_file,DWR_HUNT_PLANNER_DIRECT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - 2026_utah_dwr_hunt_matrix.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/2026_utah_dwr_hunt_matrix.csv,FOUND,16d07c0a1e9a4ad9612699bc443964c1f35d096ce4b5ffc8611a06d425e92ee7,195867,1394,1394,414,,,2026,2026,2026-05-08T03:26:37Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_DIRECT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder source.,
research_library_0432,feeder_dwr_csv_current_year_permit_numbers_compare_snapshot,feeder_dwr_csv_current_year_permit_numbers_compare_snapshot,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_compare_snapshot.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_compare_snapshot.csv,FOUND,74ad055140f2d6397d72b0548e05630fc85902d10563c9608e106e8fdb42fa7a,131155,1394,1394,0,,,,2026,2026-05-10T14:41:09Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0433,feeder_dwr_csv_current_year_permit_numbers_compare_snapshot_totalscan,feeder_dwr_csv_current_year_permit_numbers_compare_snapshot_totalscan,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_compare_snapshot_totalscan.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_compare_snapshot_totalscan.csv,FOUND,e18fca0c26ad215daa4ec6000fb586803ab425f8e311b960e5703f812b612619,100758,1394,1394,0,,,,2026,2026-05-10T14:45:24Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0434,feeder_dwr_csv_current_year_permit_numbers_compare_snapshot_totalscan_high_conf,feeder_dwr_csv_current_year_permit_numbers_compare_snapshot_totalscan_high_conf,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_compare_snapshot_totalscan_high_conf.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_compare_snapshot_totalscan_high_conf.csv,FOUND,8ec5db97eae9e88e280738072f7bbd33953d7278d9a24ebf505ef507d98b88c2,50371,1394,1394,0,,,,2026,2026-05-10T14:48:02Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0435,feeder_dwr_csv_current_year_permit_numbers_extracted_rows,feeder_dwr_csv_current_year_permit_numbers_extracted_rows,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_extracted_rows.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_extracted_rows.csv,FOUND,02377c066fa3eb890ea711622ca7fb7d58017b33e4a4aa2371d6ac9bb39f6823,179,0,0,0,,,,2026,2026-05-10T14:41:09Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0436,feeder_dwr_csv_current_year_permit_numbers_extracted_totalscan,feeder_dwr_csv_current_year_permit_numbers_extracted_totalscan,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_extracted_totalscan.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_extracted_totalscan.csv,FOUND,a2bf72cec0b54b34d8bfb9af40f318c1c6b662b67482beb6a5b9a1ddffb40fab,280811,1469,1066,0,,,,2026,2026-05-10T14:45:24Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0437,feeder_dwr_csv_current_year_permit_numbers_extracted_totalscan_quality,feeder_dwr_csv_current_year_permit_numbers_extracted_totalscan_quality,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_extracted_totalscan_quality.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_extracted_totalscan_quality.csv,FOUND,b74ed081f5399accd6bf755da043d3cb33d5fb7bf78a66095cd41e8813bff660,290739,1469,1066,0,,,,2026,2026-05-10T14:47:28Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0438,feeder_dwr_csv_current_year_permit_numbers_patch_application_log,feeder_dwr_csv_current_year_permit_numbers_patch_application_log,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_patch_application_log.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_patch_application_log.csv,FOUND,353d388e2620e4c86c6a36f5eb936bf51c87dd2e8a7b7d461ec77fa46e40a91e,1302669,11616,157,0,,,,2026,2026-05-24T04:11:44Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0439,feeder_dwr_csv_current_year_permit_numbers_patch_candidates_157,feeder_dwr_csv_current_year_permit_numbers_patch_candidates_157,feeder_file,DWR_HUNT_PLANNER_PERMIT_CSV,BOUNDARY_ID_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - current_year_permit_numbers_patch_candidates_157.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/current_year_permit_numbers_patch_candidates_157.csv,FOUND,b6950835fa870613a50e28cf8e638f9c5b9f37eaa1cee01f51896f855f3d12c9,9339,157,157,0,,,,2026,2026-05-10T14:59:24Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_PERMIT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder permit/recommendation source.,
research_library_0440,feeder_dwr_csv_draw_database_alignment_changes_by_hunt_code_v2,feeder_dwr_csv_draw_database_alignment_changes_by_hunt_code_v2,feeder_file,DWR_HUNT_PLANNER_DRAW_RESULT_CSV,HUNT_CODE_DRAW_CROSSCHECK_SOURCE,FILE_LEVEL_REFERENCE,,,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_HUNT_CODES,FILE_LEVEL_REFERENCE_CONTAINS_OR_SUPPORTS_BOUNDARY_IDS,,,,,SOURCE_FILE_REGISTERED,,,,,,,,,,,Direct DWR Hunt Planner CSV - draw_database_alignment_changes_by_hunt_code_V2.csv,Mixed,Feeder Reference,,,,,2026,2026,NO,NO,,,pipeline/RAW/hunt_unit_database/2026/csv/draw_database_alignment_changes_by_hunt_code_V2.csv,FOUND,e676d00e736c9c5ad69371b9ec9e0d0ba0148c797aedb10d5b1cfeff16f1374f,630922,1615,1615,0,,,,2026,2026-05-10T16:38:48Z,NOT_PROMOTED_SOURCE_REGISTRY_ONLY,Registered as source evidence only. Do not promote 2025 permit values to 2026 available allotment without reviewed source-date context and explicit promotion step.,REFERENCE_FILE_REGISTERED,DWR_HUNT_PLANNER_DRAW_RESULT_CSV,NO,registered_feeder_reference_file,Direct Utah DWR Hunt Planner CSV folder draw-results/reference source.,
